datetime,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Cloud Type,Dew Point,Relative Humidity,Solar Zenith Angle,Requested Year,date,Cluster_Label,GHI_Filtered
2021-06-01 06:30:00,2021,6,1,6,30,310,64,728,2.4,13.4,0,2.4,47.4,70.22,2021,2021-06-01,Gunesli,311.8614718614717
2021-06-01 07:00:00,2021,6,1,7,0,412,73,789,2.3,15.2,0,0.8,37.62,64.56,2021,2021-06-01,Gunesli,424.3896103896099
2021-06-01 07:30:00,2021,6,1,7,30,512,80,834,2.6,16.5,0,0.8,34.63,58.83,2021,2021-06-01,Gunesli,515.0303030303024
2021-06-01 08:00:00,2021,6,1,8,0,590,111,797,3.0,17.7,0,-0.3,29.58,53.07,2021,2021-06-01,Gunesli,552.4069264069258
2021-06-01 08:30:00,2021,6,1,8,30,626,178,661,3.2,18.4,0,-0.3,28.31,47.31,2021,2021-06-01,Gunesli,575.5887445887439
2021-06-01 09:00:00,2021,6,1,9,0,543,338,274,3.4,19.0,8,0.4,28.76,41.61,2021,2021-06-01,Gunesli,535.7489177489172
2021-06-01 09:30:00,2021,6,1,9,30,473,323,185,3.5,19.5,7,0.4,27.89,36.03,2021,2021-06-01,Gunesli,540.5974025974019
2021-06-01 10:00:00,2021,6,1,10,0,593,361,270,3.5,20.0,7,1.3,28.71,30.68,2021,2021-06-01,Gunesli,604.9047619047611
2021-06-01 10:30:00,2021,6,1,10,30,530,380,166,3.4,20.2,7,1.3,28.36,25.74,2021,2021-06-01,Gunesli,676.6926406926399
2021-06-01 11:00:00,2021,6,1,11,0,938,153,844,3.3,20.4,0,1.9,29.37,21.54,2021,2021-06-01,Gunesli,808.6709956709948
2021-06-01 11:30:00,2021,6,1,11,30,957,169,831,3.1,20.3,0,1.9,29.52,18.59,2021,2021-06-01,Gunesli,907.8961038961029
2021-06-01 12:00:00,2021,6,1,12,0,807,314,517,3.0,20.2,8,2.6,31.16,17.56,2021,2021-06-01,Gunesli,841.930735930735
2021-06-01 12:30:00,2021,6,1,12,30,912,210,742,2.8,19.8,7,2.6,31.94,18.78,2021,2021-06-01,Gunesli,715.6536796536789
2021-06-01 13:00:00,2021,6,1,13,0,544,339,221,2.6,19.5,7,3.3,34.18,21.86,2021,2021-06-01,Gunesli,572.1125541125534
2021-06-01 13:30:00,2021,6,1,13,30,152,151,1,2.4,19.2,6,3.3,34.82,26.14,2021,2021-06-01,Gunesli,483.536796536796
2021-06-01 14:00:00,2021,6,1,14,0,426,364,72,2.2,19.0,7,3.9,36.9,31.13,2021,2021-06-01,Gunesli,409.27705627705575
2021-06-01 14:30:00,2021,6,1,14,30,603,351,314,2.0,18.8,7,3.9,37.36,36.5,2021,2021-06-01,Gunesli,342.9220779220775
2021-06-01 15:00:00,2021,6,1,15,0,363,297,89,1.9,18.6,7,4.3,38.9,42.09,2021,2021-06-01,Gunesli,356.8484848484844
2021-06-01 15:30:00,2021,6,1,15,30,239,203,53,1.7,18.4,7,4.3,39.39,47.8,2021,2021-06-01,Gunesli,378.18181818181773
2021-06-01 16:00:00,2021,6,1,16,0,281,229,88,1.5,18.1,7,4.5,40.66,53.55,2021,2021-06-01,Gunesli,321.05627705627666
2021-06-01 16:30:00,2021,6,1,16,30,315,228,170,1.3,17.7,7,4.5,41.7,59.31,2021,2021-06-01,Gunesli,272.85281385281354
2021-06-01 17:00:00,2021,6,1,17,0,340,158,432,1.0,17.2,8,4.7,43.7,65.03,2021,2021-06-01,Gunesli,265.3549783549781
2021-06-01 17:30:00,2021,6,1,17,30,231,116,348,0.7,16.5,8,4.7,45.68,70.68,2021,2021-06-01,Gunesli,227.02597402597382
2021-06-01 18:00:00,2021,6,1,18,0,118,90,118,0.4,15.8,8,6.3,53.39,76.22,2021,2021-06-01,Gunesli,171.7510822510821
2021-06-01 18:30:00,2021,6,1,18,30,71,55,109,0.5,14.7,8,6.3,57.29,81.61,2021,2021-06-01,Gunesli,96.09090909090907
2021-06-01 19:00:00,2021,6,1,19,0,25,24,16,0.6,13.7,7,5.9,59.25,86.77,2021,2021-06-01,Gunesli,-3.3939393939390925
2021-06-02 05:00:00,2021,6,2,5,0,23,23,1,1.0,10.1,8,4.6,68.8,86.32,2021,2021-06-02,Kaotik,46.39350113646458
2021-06-02 05:30:00,2021,6,2,5,30,102,61,268,1.2,12.1,7,4.6,60.27,81.13,2021,2021-06-02,Kaotik,104.33066468385677
2021-06-02 06:00:00,2021,6,2,6,0,171,109,251,1.5,14.0,7,5.0,54.5,75.72,2021,2021-06-02,Kaotik,174.22459644048817
2021-06-02 06:30:00,2021,6,2,6,30,266,142,367,1.3,15.7,7,5.0,48.87,70.17,2021,2021-06-02,Kaotik,258.3675399936561
2021-06-02 07:00:00,2021,6,2,7,0,390,115,638,1.1,17.3,0,3.7,40.33,64.51,2021,2021-06-02,Kaotik,369.2770838045511
2021-06-02 07:30:00,2021,6,2,7,30,502,88,798,1.6,18.4,0,3.7,37.64,58.79,2021,2021-06-02,Kaotik,498.6034686870396
2021-06-02 08:00:00,2021,6,2,8,0,596,108,811,2.0,19.4,0,3.2,34.12,53.03,2021,2021-06-02,Kaotik,609.5363265900842
2021-06-02 08:30:00,2021,6,2,8,30,691,89,887,2.3,20.0,0,3.2,32.87,47.27,2021,2021-06-02,Kaotik,697.1441427753475
2021-06-02 09:00:00,2021,6,2,9,0,764,104,882,2.5,20.7,0,3.6,32.34,41.56,2021,2021-06-02,Kaotik,771.3344578324599
2021-06-02 09:30:00,2021,6,2,9,30,842,96,922,2.6,21.1,0,3.6,31.55,35.98,2021,2021-06-02,Kaotik,819.5963995155795
2021-06-02 10:00:00,2021,6,2,10,0,865,138,845,2.7,21.5,0,4.1,31.91,30.62,2021,2021-06-02,Kaotik,869.733727160411
2021-06-02 10:30:00,2021,6,2,10,30,912,153,842,2.7,21.8,0,4.1,31.33,25.67,2021,2021-06-02,Kaotik,920.0275076463988
2021-06-02 11:00:00,2021,6,2,11,0,934,161,830,2.7,22.1,0,4.6,31.87,21.45,2021,2021-06-02,Kaotik,950.3366263686014
2021-06-02 11:30:00,2021,6,2,11,30,1006,109,946,2.7,22.4,0,4.6,31.26,18.48,2021,2021-06-02,Kaotik,964.8375635332407
2021-06-02 12:00:00,2021,6,2,12,0,957,149,847,2.6,22.6,8,5.0,31.83,17.43,2021,2021-06-02,Kaotik,960.9492501164276
2021-06-02 12:30:00,2021,6,2,12,30,936,121,860,2.6,22.7,7,5.0,31.64,18.64,2021,2021-06-02,Kaotik,949.9497841195835
2021-06-02 13:00:00,2021,6,2,13,0,924,152,831,2.5,22.9,7,5.3,32.02,21.73,2021,2021-06-02,Kaotik,937.3294274328276
2021-06-02 13:30:00,2021,6,2,13,30,929,105,917,2.5,22.9,0,5.3,32.02,26.03,2021,2021-06-02,Kaotik,929.5530930115418
2021-06-02 14:00:00,2021,6,2,14,0,897,100,930,2.5,22.9,0,5.6,32.55,31.01,2021,2021-06-02,Kaotik,892.4638740715959
2021-06-02 14:30:00,2021,6,2,14,30,835,98,916,2.5,22.7,0,5.6,32.94,36.39,2021,2021-06-02,Kaotik,828.2932071883426
2021-06-02 15:00:00,2021,6,2,15,0,759,97,890,2.5,22.5,0,5.6,33.5,41.99,2021,2021-06-02,Kaotik,756.3366615374904
2021-06-02 15:30:00,2021,6,2,15,30,665,105,832,2.4,22.1,7,5.6,34.33,47.69,2021,2021-06-02,Kaotik,670.5613529206988
2021-06-02 16:00:00,2021,6,2,16,0,576,131,748,2.3,21.8,7,5.7,35.03,53.45,2021,2021-06-02,Kaotik,578.6080798363474
2021-06-02 16:30:00,2021,6,2,16,30,472,159,612,2.1,21.2,3,5.7,36.34,59.21,2021,2021-06-02,Kaotik,483.3421646495045
2021-06-02 17:00:00,2021,6,2,17,0,392,75,749,2.0,20.7,0,5.7,37.43,64.93,2021,2021-06-02,Kaotik,377.4400796941041
2021-06-02 17:30:00,2021,6,2,17,30,280,100,540,1.5,19.7,0,5.6,39.81,70.57,2021,2021-06-02,Kaotik,263.6497208949509
2021-06-02 18:00:00,2021,6,2,18,0,174,81,386,1.1,18.7,0,7.8,48.96,76.11,2021,2021-06-02,Kaotik,171.95554537116556
2021-06-02 18:30:00,2021,6,2,18,30,106,42,430,1.0,17.2,0,7.8,53.85,81.5,2021,2021-06-02,Kaotik,105.08694484429604
2021-06-02 19:00:00,2021,6,2,19,0,34,22,200,0.9,15.7,0,7.8,59.2,86.66,2021,2021-06-02,Kaotik,60.317798535552
2021-06-03 05:00:00,2021,6,3,5,0,38,26,182,1.8,12.1,0,6.1,66.53,86.27,2021,2021-06-03,Kaotik,38.28370734369074
2021-06-03 05:30:00,2021,6,3,5,30,116,41,487,2.2,14.3,0,6.1,57.65,81.09,2021,2021-06-03,Kaotik,118.30772441649937
2021-06-03 06:00:00,2021,6,3,6,0,208,53,628,2.5,16.5,0,6.3,50.75,75.68,2021,2021-06-03,Kaotik,206.79664865576004
2021-06-03 06:30:00,2021,6,3,6,30,306,61,720,2.1,18.4,0,6.3,45.09,70.13,2021,2021-06-03,Kaotik,304.7998708818427
2021-06-03 07:00:00,2021,6,3,7,0,406,68,785,1.6,20.3,0,5.6,38.22,64.48,2021,2021-06-03,Kaotik,406.154304440798
2021-06-03 07:30:00,2021,6,3,7,30,506,74,833,1.9,21.3,0,5.6,35.95,58.75,2021,2021-06-03,Kaotik,504.20972398434384
2021-06-03 08:00:00,2021,6,3,8,0,585,108,793,2.2,22.4,0,5.1,32.5,52.99,2021,2021-06-03,Kaotik,586.4968876562807
2021-06-03 08:30:00,2021,6,3,8,30,693,83,898,2.4,23.1,0,5.1,31.15,47.23,2021,2021-06-03,Kaotik,693.6326292818908
2021-06-03 09:00:00,2021,6,3,9,0,775,86,920,2.6,23.8,0,5.3,30.23,41.53,2021,2021-06-03,Kaotik,775.2240003812084
2021-06-03 09:30:00,2021,6,3,9,30,846,93,930,2.7,24.3,0,5.3,29.34,35.94,2021,2021-06-03,Kaotik,845.4426304806459
2021-06-03 10:00:00,2021,6,3,10,0,909,91,950,2.8,24.9,0,5.5,28.78,30.57,2021,2021-06-03,Kaotik,907.9957248443123
2021-06-03 10:30:00,2021,6,3,10,30,958,89,964,2.8,25.3,0,5.5,28.11,25.61,2021,2021-06-03,Kaotik,959.0687109455457
2021-06-03 11:00:00,2021,6,3,11,0,994,85,976,2.8,25.8,0,5.8,27.73,21.37,2021,2021-06-03,Kaotik,994.7116655619388
2021-06-03 11:30:00,2021,6,3,11,30,1015,86,979,2.8,26.1,0,5.8,27.21,18.37,2021,2021-06-03,Kaotik,1014.0350809651567
2021-06-03 12:00:00,2021,6,3,12,0,1022,86,980,2.7,26.4,0,5.9,27.01,17.31,2021,2021-06-03,Kaotik,1021.2469199711572
2021-06-03 12:30:00,2021,6,3,12,30,1014,87,978,2.7,26.6,0,5.9,26.7,18.52,2021,2021-06-03,Kaotik,1014.988644710465
2021-06-03 13:00:00,2021,6,3,13,0,992,86,974,2.7,26.8,0,6.0,26.48,21.61,2021,2021-06-03,Kaotik,992.6563081389577
2021-06-03 13:30:00,2021,6,3,13,30,955,84,968,2.7,26.8,0,6.0,26.48,25.91,2021,2021-06-03,Kaotik,954.3474700272903
2021-06-03 14:00:00,2021,6,3,14,0,906,84,958,2.7,26.8,0,6.0,26.53,30.91,2021,2021-06-03,Kaotik,905.0780154113236
2021-06-03 14:30:00,2021,6,3,14,30,844,82,945,2.7,26.6,0,6.0,26.85,36.29,2021,2021-06-03,Kaotik,844.6263652491201
2021-06-03 15:00:00,2021,6,3,15,0,770,79,928,2.7,26.4,0,6.0,27.13,41.88,2021,2021-06-03,Kaotik,771.2414866847339
2021-06-03 15:30:00,2021,6,3,15,30,687,77,905,2.7,26.0,0,6.0,27.78,47.59,2021,2021-06-03,Kaotik,686.0293939267581
2021-06-03 16:00:00,2021,6,3,16,0,596,73,876,2.6,25.6,0,5.9,28.32,53.35,2021,2021-06-03,Kaotik,595.2803089637518
2021-06-03 16:30:00,2021,6,3,16,30,499,69,838,2.4,24.9,0,5.9,29.52,59.11,2021,2021-06-03,Kaotik,499.77072042780304
2021-06-03 17:00:00,2021,6,3,17,0,399,63,789,2.2,24.3,0,6.1,31.11,64.83,2021,2021-06-03,Kaotik,399.8082194547492
2021-06-03 17:30:00,2021,6,3,17,30,299,57,723,1.7,22.9,0,6.1,33.84,70.47,2021,2021-06-03,Kaotik,297.68408893474145
2021-06-03 18:00:00,2021,6,3,18,0,201,49,628,1.2,21.6,0,9.2,45.11,76.01,2021,2021-06-03,Kaotik,200.16751589271817
2021-06-03 18:30:00,2021,6,3,18,30,110,37,486,1.1,19.7,0,9.2,50.69,81.4,2021,2021-06-03,Kaotik,109.38412728234299
2021-06-03 19:00:00,2021,6,3,19,0,38,22,264,1.0,17.7,0,8.8,55.89,86.56,2021,2021-06-03,Kaotik,40.49718660117812
2021-06-04 05:00:00,2021,6,4,5,0,44,23,323,1.5,13.9,0,6.6,61.42,86.22,2021,2021-06-04,Kaotik,44.30820979093717
2021-06-04 05:30:00,2021,6,4,5,30,122,37,546,2.1,16.3,0,6.6,52.66,81.04,2021,2021-06-04,Kaotik,124.42645858510986
2021-06-04 06:00:00,2021,6,4,6,0,216,46,684,2.6,18.6,0,6.8,46.28,75.64,2021,2021-06-04,Kaotik,214.703503421451
2021-06-04 06:30:00,2021,6,4,6,30,317,54,772,2.1,20.6,0,6.8,40.89,70.09,2021,2021-06-04,Kaotik,315.4486282361848
2021-06-04 07:00:00,2021,6,4,7,0,419,59,834,1.6,22.5,0,5.9,34.08,64.44,2021,2021-06-04,Kaotik,419.22665070096343
2021-06-04 07:30:00,2021,6,4,7,30,521,65,879,1.5,23.8,0,5.9,31.47,58.72,2021,2021-06-04,Kaotik,520.2792909587455
2021-06-04 08:00:00,2021,6,4,8,0,619,68,914,1.4,25.2,0,4.3,26.01,52.96,2021,2021-06-04,Kaotik,619.4667945979131
2021-06-04 08:30:00,2021,6,4,8,30,711,72,940,1.6,26.0,0,4.3,24.81,47.2,2021,2021-06-04,Kaotik,711.5204789884208
2021-06-04 09:00:00,2021,6,4,9,0,794,74,961,1.8,26.8,0,3.5,22.34,41.49,2021,2021-06-04,Kaotik,794.9256874321883
2021-06-04 09:30:00,2021,6,4,9,30,868,77,976,1.9,27.5,0,3.5,21.44,35.9,2021,2021-06-04,Kaotik,866.498230612627
2021-06-04 10:00:00,2021,6,4,10,0,929,79,987,2.1,28.2,0,2.9,19.75,30.53,2021,2021-06-04,Kaotik,928.6323705211746
2021-06-04 10:30:00,2021,6,4,10,30,978,80,995,2.2,28.7,0,2.9,19.19,25.55,2021,2021-06-04,Kaotik,979.0909262041232
2021-06-04 11:00:00,2021,6,4,11,0,1014,81,1001,2.3,29.3,0,2.6,18.07,21.29,2021,2021-06-04,Kaotik,1014.587308574
2021-06-04 11:30:00,2021,6,4,11,30,1035,81,1005,2.4,29.6,0,2.6,17.76,18.28,2021,2021-06-04,Kaotik,1034.0329672397822
2021-06-04 12:00:00,2021,6,4,12,0,1042,81,1006,2.5,30.0,0,2.3,17.03,17.2,2021,2021-06-04,Kaotik,1041.5016977507112
2021-06-04 12:30:00,2021,6,4,12,30,1035,82,1004,2.6,30.1,0,2.3,16.93,18.4,2021,2021-06-04,Kaotik,1035.766413173493
2021-06-04 13:00:00,2021,6,4,13,0,1012,81,1001,2.7,30.3,0,2.2,16.56,21.49,2021,2021-06-04,Kaotik,1012.8024304811601
2021-06-04 13:30:00,2021,6,4,13,30,974,80,993,2.7,30.2,0,2.2,16.66,25.8,2021,2021-06-04,Kaotik,972.5892202937084
2021-06-04 14:00:00,2021,6,4,14,0,922,79,982,2.8,30.2,0,2.1,16.62,30.8,2021,2021-06-04,Kaotik,921.7895806503174
2021-06-04 14:30:00,2021,6,4,14,30,859,77,969,2.8,29.9,0,2.1,16.91,36.19,2021,2021-06-04,Kaotik,859.8912973878855
2021-06-04 15:00:00,2021,6,4,15,0,785,74,953,2.8,29.7,0,2.0,16.88,41.79,2021,2021-06-04,Kaotik,785.7842818393959
2021-06-04 15:30:00,2021,6,4,15,30,702,73,931,2.8,29.2,0,1.9,17.37,47.5,2021,2021-06-04,Kaotik,700.9316774934721
2021-06-04 16:00:00,2021,6,4,16,0,610,70,903,2.7,28.7,0,1.8,17.74,53.26,2021,2021-06-04,Kaotik,609.389788783231
2021-06-04 16:30:00,2021,6,4,16,30,511,65,866,2.5,27.9,0,1.8,18.58,59.01,2021,2021-06-04,Kaotik,512.075412998418
2021-06-04 17:00:00,2021,6,4,17,0,410,61,817,2.3,27.0,0,2.9,21.12,64.73,2021,2021-06-04,Kaotik,410.3676732429515
2021-06-04 17:30:00,2021,6,4,17,30,307,54,752,1.8,25.2,0,2.9,23.48,70.37,2021,2021-06-04,Kaotik,306.13745759027535
2021-06-04 18:00:00,2021,6,4,18,0,208,48,659,1.2,23.5,0,7.9,36.75,75.91,2021,2021-06-04,Kaotik,206.759472342274
2021-06-04 18:30:00,2021,6,4,18,30,115,37,518,1.2,21.4,0,7.9,41.74,81.3,2021,2021-06-04,Kaotik,114.4891776360779
2021-06-04 19:00:00,2021,6,4,19,0,40,22,289,1.2,19.3,0,7.1,45.21,86.46,2021,2021-06-04,Kaotik,42.56799030321092
2021-06-05 05:00:00,2021,6,5,5,0,37,31,93,1.4,15.7,7,5.5,50.76,86.18,2021,2021-06-05,Kaotik,45.921765760068226
2021-06-05 05:30:00,2021,6,5,5,30,105,68,238,1.8,18.3,8,5.5,43.08,81.01,2021,2021-06-05,Kaotik,122.30953507696043
2021-06-05 06:00:00,2021,6,5,6,0,216,47,680,2.1,20.9,0,5.9,37.73,75.61,2021,2021-06-05,Kaotik,206.00415799887438
2021-06-05 06:30:00,2021,6,5,6,30,316,54,768,2.0,22.8,0,6.0,33.61,70.06,2021,2021-06-05,Kaotik,306.6581223276299
2021-06-05 07:00:00,2021,6,5,7,0,419,60,830,1.9,24.8,0,4.2,26.39,64.41,2021,2021-06-05,Kaotik,414.2798629812864
2021-06-05 07:30:00,2021,6,5,7,30,520,66,874,1.7,26.6,0,4.2,23.73,58.69,2021,2021-06-05,Kaotik,514.937417703568
2021-06-05 08:00:00,2021,6,5,8,0,617,70,907,1.4,28.4,0,1.8,18.04,52.93,2021,2021-06-05,Kaotik,618.1860901807734
2021-06-05 08:30:00,2021,6,5,8,30,707,74,931,1.7,29.2,0,1.8,17.23,47.17,2021,2021-06-05,Kaotik,714.7025934697937
2021-06-05 09:00:00,2021,6,5,9,0,789,79,948,1.9,30.1,0,1.6,16.11,41.46,2021,2021-06-05,Kaotik,795.4599401118951
2021-06-05 09:30:00,2021,6,5,9,30,861,81,962,2.0,30.6,0,1.6,15.64,35.87,2021,2021-06-05,Kaotik,856.2532316644883
2021-06-05 10:00:00,2021,6,5,10,0,921,84,971,2.2,31.2,0,2.0,15.6,30.49,2021,2021-06-05,Kaotik,916.2679525689505
2021-06-05 10:30:00,2021,6,5,10,30,970,85,980,2.3,31.6,0,2.0,15.25,25.5,2021,2021-06-05,Kaotik,972.117633592371
2021-06-05 11:00:00,2021,6,5,11,0,1004,85,986,2.4,32.0,0,2.3,15.19,21.22,2021,2021-06-05,Kaotik,1007.0312147430977
2021-06-05 11:30:00,2021,6,5,11,30,1024,86,987,2.5,32.2,0,2.3,15.02,18.19,2021,2021-06-05,Kaotik,1022.5436305206565
2021-06-05 12:00:00,2021,6,5,12,0,1029,87,985,2.6,32.4,0,2.6,15.13,17.09,2021,2021-06-05,Kaotik,1028.2988262274948
2021-06-05 12:30:00,2021,6,5,12,30,1019,88,980,2.5,32.3,0,2.6,15.22,18.28,2021,2021-06-05,Kaotik,1021.3008824071534
2021-06-05 13:00:00,2021,6,5,13,0,995,90,972,2.5,32.2,0,3.1,15.85,21.38,2021,2021-06-05,Kaotik,995.80474531215
2021-06-05 13:30:00,2021,6,5,13,30,956,93,958,2.4,31.8,0,3.1,16.21,25.69,2021,2021-06-05,Kaotik,952.2884007382999
2021-06-05 14:00:00,2021,6,5,14,0,903,96,939,2.4,31.5,0,3.5,17.04,30.7,2021,2021-06-05,Kaotik,901.1924008183283
2021-06-05 14:30:00,2021,6,5,14,30,838,95,919,2.3,30.7,0,3.5,17.83,36.09,2021,2021-06-05,Kaotik,842.1133653741077
2021-06-05 15:00:00,2021,6,5,15,0,763,98,891,2.2,30.0,0,4.0,19.18,41.69,2021,2021-06-05,Kaotik,765.7210754825261
2021-06-05 15:30:00,2021,6,5,15,30,678,95,861,1.8,28.8,0,4.0,20.55,47.4,2021,2021-06-05,Kaotik,673.7781172298148
2021-06-05 16:00:00,2021,6,5,16,0,583,108,792,1.4,27.7,7,4.5,22.68,53.16,2021,2021-06-05,Kaotik,569.0562904844791
2021-06-05 16:30:00,2021,6,5,16,30,453,110,664,1.7,26.0,7,4.5,25.08,58.92,2021,2021-06-05,Kaotik,450.20828304185056
2021-06-05 17:00:00,2021,6,5,17,0,237,183,125,2.0,24.3,6,5.8,30.46,64.63,2021,2021-06-05,Kaotik,260.6119895491813
2021-06-05 17:30:00,2021,6,5,17,30,153,145,25,3.1,22.3,6,5.8,34.35,70.28,2021,2021-06-05,Kaotik,164.17874696293887
2021-06-05 18:00:00,2021,6,5,18,0,81,70,46,4.1,20.2,9,8.1,45.59,75.81,2021,2021-06-05,Kaotik,67.98090989159395
2021-06-05 18:30:00,2021,6,5,18,30,48,37,73,4.5,18.9,9,8.1,49.41,81.2,2021,2021-06-05,Kaotik,38.32533036389552
2021-06-05 19:00:00,2021,6,5,19,0,20,20,1,4.9,17.6,9,8.4,54.77,86.36,2021,2021-06-05,Kaotik,20.250946714779648
2021-06-06 05:00:00,2021,6,6,5,0,27,27,3,2.3,17.0,8,7.1,52.07,86.15,2021,2021-06-06,Gunesli,26.898989898990163
2021-06-06 05:30:00,2021,6,6,5,30,101,66,222,2.7,18.9,8,7.1,46.28,80.97,2021,2021-06-06,Gunesli,98.82323232323235
2021-06-06 06:00:00,2021,6,6,6,0,186,99,348,3.1,20.9,8,7.5,42.09,75.58,2021,2021-06-06,Gunesli,195.54184704184695
2021-06-06 06:30:00,2021,6,6,6,30,297,80,637,2.7,22.9,0,7.5,37.27,70.04,2021,2021-06-06,Gunesli,297.1255411255411
2021-06-06 07:00:00,2021,6,6,7,0,409,66,794,2.3,25.0,0,7.0,31.62,64.39,2021,2021-06-06,Gunesli,383.6450216450212
2021-06-06 07:30:00,2021,6,6,7,30,444,137,591,2.2,26.4,0,7.0,29.11,58.67,2021,2021-06-06,Gunesli,418.1774891774887
2021-06-06 08:00:00,2021,6,6,8,0,349,228,201,2.0,27.8,8,5.4,24.1,52.91,2021,2021-06-06,Gunesli,375.01298701298657
2021-06-06 08:30:00,2021,6,6,8,30,433,268,242,2.1,28.6,8,5.4,23.01,47.15,2021,2021-06-06,Gunesli,291.9826839826836
2021-06-06 09:00:00,2021,6,6,9,0,157,150,9,2.1,29.3,8,5.1,21.53,41.44,2021,2021-06-06,Gunesli,241.6017316017313
2021-06-06 09:30:00,2021,6,6,9,30,80,80,0,2.1,29.8,8,5.1,20.92,35.84,2021,2021-06-06,Gunesli,216.272727272727
2021-06-06 10:00:00,2021,6,6,10,0,227,222,6,2.2,30.3,7,5.1,20.42,30.45,2021,2021-06-06,Gunesli,211.5670995670993
2021-06-06 10:30:00,2021,6,6,10,30,406,358,53,2.2,30.6,7,5.1,20.07,25.46,2021,2021-06-06,Gunesli,260.48917748917717
2021-06-06 11:00:00,2021,6,6,11,0,330,315,16,2.2,30.8,7,5.3,20.07,21.16,2021,2021-06-06,Gunesli,376.7662337662333
2021-06-06 11:30:00,2021,6,6,11,30,400,323,81,2.1,30.6,7,5.3,20.3,18.11,2021,2021-06-06,Gunesli,516.2034632034625
2021-06-06 12:00:00,2021,6,6,12,0,671,359,326,2.1,30.4,7,5.8,21.19,16.99,2021,2021-06-06,Gunesli,633.9350649350642
2021-06-06 12:30:00,2021,6,6,12,30,718,371,365,1.7,29.8,8,5.8,21.93,18.17,2021,2021-06-06,Gunesli,710.7272727272718
2021-06-06 13:00:00,2021,6,6,13,0,898,156,796,1.3,29.1,7,6.6,24.17,21.27,2021,2021-06-06,Gunesli,767.9567099567091
2021-06-06 13:30:00,2021,6,6,13,30,777,277,554,1.1,28.1,7,6.6,25.6,25.59,2021,2021-06-06,Gunesli,779.2467532467523
2021-06-06 14:00:00,2021,6,6,14,0,629,403,262,1.0,27.1,7,7.5,28.87,30.6,2021,2021-06-06,Gunesli,757.3809523809515
2021-06-06 14:30:00,2021,6,6,14,30,653,346,379,1.5,25.6,7,7.5,31.53,35.99,2021,2021-06-06,Gunesli,693.0735930735923
2021-06-06 15:00:00,2021,6,6,15,0,706,183,700,2.0,24.1,0,8.4,36.65,41.6,2021,2021-06-06,Gunesli,581.8614718614712
2021-06-06 15:30:00,2021,6,6,15,30,602,182,620,2.5,22.5,7,8.4,40.4,47.31,2021,2021-06-06,Gunesli,518.4502164502159
2021-06-06 16:00:00,2021,6,6,16,0,301,237,106,3.1,20.8,7,9.0,46.9,53.07,2021,2021-06-06,Gunesli,443.32034632034583
2021-06-06 16:30:00,2021,6,6,16,30,286,158,247,3.1,19.6,7,9.0,50.5,58.83,2021,2021-06-06,Gunesli,347.18614718614674
2021-06-06 17:00:00,2021,6,6,17,0,348,169,416,3.2,18.4,7,9.5,55.98,64.54,2021,2021-06-06,Gunesli,250.22510822510793
2021-06-06 17:30:00,2021,6,6,17,30,196,136,178,3.1,17.7,8,9.5,58.48,70.18,2021,2021-06-06,Gunesli,203.47619047619048
2021-06-06 18:00:00,2021,6,6,18,0,147,94,214,3.0,16.9,7,9.7,62.59,75.72,2021,2021-06-06,Gunesli,156.02741702741753
2021-06-06 18:30:00,2021,6,6,18,30,51,41,62,2.9,16.5,7,9.7,64.12,81.1,2021,2021-06-06,Gunesli,93.4797979797986
2021-06-06 19:00:00,2021,6,6,19,0,26,26,3,2.9,16.0,7,9.7,66.36,86.26,2021,2021-06-06,Gunesli,1.4343434343444414
2021-06-07 05:00:00,2021,6,7,5,0,46,24,325,2.7,16.0,0,4.1,45.24,86.12,2021,2021-06-07,Kaotik,96.0923368096073
2021-06-07 05:30:00,2021,6,7,5,30,124,38,545,3.1,17.9,0,4.1,40.12,80.95,2021,2021-06-07,Kaotik,149.70855823876084
2021-06-07 06:00:00,2021,6,7,6,0,217,47,681,3.6,19.7,0,3.6,34.53,75.56,2021,2021-06-07,Kaotik,214.06228969883256
2021-06-07 06:30:00,2021,6,7,6,30,318,55,769,3.5,21.8,0,3.6,30.36,70.02,2021,2021-06-07,Kaotik,284.7924237382102
2021-06-07 07:00:00,2021,6,7,7,0,420,61,829,3.4,23.8,0,3.9,27.51,64.37,2021,2021-06-07,Kaotik,388.17932425638116
2021-06-07 07:30:00,2021,6,7,7,30,519,66,870,3.3,25.4,0,4.0,25.01,58.65,2021,2021-06-07,Kaotik,516.6809687028586
2021-06-07 08:00:00,2021,6,7,8,0,616,71,903,3.2,27.0,0,3.2,21.54,52.9,2021,2021-06-07,Kaotik,627.1588950395542
2021-06-07 08:30:00,2021,6,7,8,30,705,76,925,2.9,27.9,0,3.2,20.44,47.14,2021,2021-06-07,Kaotik,718.0485512893283
2021-06-07 09:00:00,2021,6,7,9,0,786,80,942,2.6,28.8,0,2.9,19.03,41.42,2021,2021-06-07,Kaotik,796.670918643936
2021-06-07 09:30:00,2021,6,7,9,30,858,84,955,2.2,29.5,0,2.9,18.28,35.82,2021,2021-06-07,Kaotik,850.4298120546642
2021-06-07 10:00:00,2021,6,7,10,0,864,123,859,1.8,30.2,0,2.8,17.42,30.42,2021,2021-06-07,Kaotik,775.4322640473963
